song_id	song_name	artist_id	artist_name	popularity	explicit	song_type	track_number	num_artists	num_available_markets	release_date	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
4Tbzfb4LmjxctKOTPfgWGV	Vou Falar Pra Tu	['6OpOg5HVCc8xVf7OVrd5Fk']	['Jerry Smith']	44	False	Solo	1	1	79	2018-08-03	147795	5	1	4	0.038	0.964	0.329	0.0	0.111	-0.355	0.0922	0.563	130.01
6J4VvZ3pIit9KgFtUDniwm	Nekketsu	['4LXBc13z5EWsc5N32bLxfH', '3yzQHdj9G34CVZ5rVUDrOM']	['Nekfeu', 'Crystal Kay']	0	True	Collaboration	14	2	0	2016-12-02	214746	11	0	4	0.562	0.66	0.562	0.0	0.136	-7.436	0.789	0.659	85.635
2pJBdcNLUkEOk2EkA5FEEa	Si j'arrêtais	['3CnCGFxXbOA8bAK54jR8js']	['Vald']	0	True	Solo	3	1	0	2017-01-20	238080	4	0	4	0.303	0.487	0.497	0.0	0.111	-7.807	0.317	0.22	88.045
72xB2J9ZeBl0Rzxq2XmzdY	Lençol Dobrado	['6xerOqBLmelL3xZNZkVbGl', '4LTPxLxjiT5pzYd5WZAR3v']	['João Gustavo e Murilo', 'Analaga']	78	False	Collaboration	1	2	79	2018-06-08	179164	2	1	4	0.361	0.707	0.664	0.0	0.331	-5.042	0.0382	0.674	124.991
2DZwQYvITrMTN5RDFNXlA1	Welcome to TOKYO	['1g51NlHKUXlgfvGP22m0uD']	['J SOUL BROTHERS III']	0	False	Solo	43	1	1	2017-04-18	286506	5	0	4	0.0743	0.637	0.913	0.0	0.206	-3.436	0.0904	0.514	119.909
5cHorcEr5z7GC0DjKxiWF1	Even The Odds (& Metro Boomin)	['0c173mlxpT3dSFRgMO8XPh', '0iEtIxbK0KxaSlF7G42ZOp', '50co4Is1HCEo8bhOyUWKpn']	['Big Sean', 'Metro Boomin', 'Young Thug']	45	True	Collaboration	7	3	79	2017-12-08	226720	4	0	4	0.435	0.562	0.476	0.0	0.101	-12.155	0.246	0.185	144.2
0llpkFNBxSdKfqBx5FZZZk	truth	['1XYuC1vxinTjHCNd5clB8C']	['ARASHI']	3	False	Solo	1	1	0	2008-08-20	291160	4	0	4	0.0721	0.628	0.964	0.0	0.115	-4.463	0.0998	0.797	139.943
4gdNBQOvtMtlCaSvG9nh3I	Tentacíon	['63MCBZRiUdnqRsAOJwijiB']	['Sadek']	34	True	Solo	13	1	79	2018-09-28	212413	7	1	4	0.191	0.834	0.727	0.0	0.0616	-7.371	0.249	0.725	129.936
0MIcPSq9n2z5H8TAfEstri	Quiero Repetir	['1i8SpTcr7yvPOmcqrbnVXY', '1vyhD5VmyZ7KMfW5gqLgo5']	['Ozuna', 'J Balvin']	70	False	Collaboration	8	2	79	2017-08-25	200986	0	0	4	0.103	0.608	0.753	0.0	0.0996	-4.748	0.368	0.482	97.626
0pfjlc96u3vv2cJkXEnrPC	DIAMONDS (ダイアモンド)	['2fpbR8VQWHUivTaeLTR5MJ']	['Princess Princess']	54	False	Solo	15	1	1	1992-07-15	299066	4	1	4	0.294	0.676	0.949	0.000693	0.359	-7.658	0.0366	0.856	111.07
6YzvFfzQNxAUZWYjDOHo6H	More Than Friends (feat. Kelli-Leigh)	['43BxCL6t4c73BQnIJtry5v', '0m6f0nNS9GEq41eIJ288ff']	['James Hype', 'Kelli-Leigh']	7	False	Collaboration	1	2	0	2017-07-07	140698	5	0	4	0.101	0.81	0.885	0.0	0.268	-4.583	0.108	0.447	122.985
2VsCE6ui7N4IRzGIGT7Di8	O Christmas Tree	['2lolQgalUvZDfp5vvVtTYV']	['Tony Bennett']	39	False	Solo	11	1	79	2008-10-14	207253	6	1	4	0.949	0.445	0.0982	1.71e-06	0.109	-14.339	0.0576	0.085	232.69
4I8vOXxcdJlWXtU1hFDrRa	Hier	['3xEJ7cDz5rdg6VM8E6Mqhf']	['DA Uzi']	42	True	Solo	18	1	3	2019-01-18	201146	4	0	4	0.357	0.527	0.471	1.84e-05	0.107	-8.75	0.274	0.677	100.986
1IPRghUN3LFPNbCTsfBJx9	Baller los	['5wyWp867LWGjFmYZXVSFnZ']	['MERO']	58	True	Solo	1	1	79	2018-11-23	160357	10	0	4	0.505	0.642	0.598	0.0	0.129	-8.716	0.283	0.508	170.185
2wKZpvZGtuOuh8NEO940Ho	Milestone	['6Gem5Nh6gd9PCtWdzR7Odh']	['04 Limited Sazabys']	39	False	Solo	5	1	79	2018-10-10	196906	8	1	4	0.000525	0.475	0.997	0.0216	0.239	-1.831	0.127	0.106	102.495
1vVZLmZq8gN8pPCEBLjPvD	Mwaka Moon	['3J7r4VsNmuWixU0nXvyPd8', '2UwqpfQtNuhBwviIC0f2ie']	['Kalash', 'Damso']	3	True	Collaboration	4	2	0	2017-10-13	237706	1	0	4	0.227	0.787	0.536	0.0	0.105	-6.84	0.0852	0.305	155.014
3B7udSGy2PfgoCniMSb523	"I See Fire - From ""The Hobbit - The Desolation Of Smaug"""	['6eUKZXaKkcviH0Ku9w2n3V']	['Ed Sheeran']	75	False	Solo	28	1	77	2013-01-01	300840	10	0	4	0.559	0.581	0.0549	0.0	0.0718	-20.514	0.0397	0.234	152.037
1nP69R7Nc3yIbiN6EUNyZi	Gjynah	['39KEQQAG9JhIt71g9NEVhh']	['Azet']	42	True	Solo	1	1	79	2017-12-08	187270	1	1	5	0.00211	0.691	0.793	0.0	0.0668	-5.154	0.184	0.428	119.562
3ZLyt2ndLFBh148XRYjYYZ	All We Got (feat. Kanye West & Chicago Children's Choir)	['1anyVhU62p31KFi8MEzkbf', '5K4W6rqBFWDnAN6FQUkS6x', '6e64nPdtxyICfh90RJukpg']	"['Chance the Rapper', 'Kanye West', ""Chicago Children's Choir""]"	64	False	Collaboration	1	3	79	2016-05-27	203794	0	0	4	0.308	0.531	0.544	1.89e-06	0.0835	-8.615	0.462	0.398	131.921
2PhG74FocRobLC8pP9cIBI	What is Love?	['7n2Ycct7Beij7Dj7meI4X0']	['TWICE']	38	False	Solo	1	1	1	2018-04-09	208238	8	1	4	0.0846	0.573	0.91	0.0	0.266	-1.578	0.064	0.602	169.982
3zZ4thsaNvldGqqZz34cLc	Ulala (feat. Eunique)	['1LRpAVWq5z6VZMG3tTdZKU', '7MSwVATA5fRIxRA6Z0BmTe']	['Mike Singer', 'Eunique']	39	False	Collaboration	1	2	78	2019-03-08	185000	3	0	4	0.0661	0.838	0.737	4.05e-05	0.127	-4.197	0.16	0.769	95.027
2c4wFzO7MEF3hb4zth2EMQ	Stone Island	['6NG0bF3tpQuQOixbzFPLIv']	['Lil Lano']	1	True	Solo	1	1	0	2018-10-31	162783	5	0	4	0.609	0.484	0.791	0.0	0.132	-4.997	0.0518	0.72	130.056
1NfNdnuFbTgYpRG0z5bHxv	Candy Cane Lane	['5WUlDfRSoLAfcVSX1WnrxN']	['Sia']	43	False	Solo	2	1	77	2017-11-17	212386	1	0	4	0.00366	0.589	0.91	4.87e-05	0.0843	-4.206	0.0623	0.394	130.017
7BzBPBF2SDWFCBS5SdIN2e	What I Wanna	['14H15rElxdGClICOZXEYHP']	['MoStack']	1	True	Solo	1	1	0	2018-02-28	213080	7	1	5	0.0139	0.56	0.693	0.0	0.082	-6.591	0.311	0.826	130.462
5uXlnlGUadC5kuCpmh5RG6	Eprouvé	['7DUTsWY3RBd64vh8UtgtYA', '3qLpAs6VLppZrKlI0CXK6k']	['Lacrim', 'Kayna Samet']	44	True	Collaboration	9	2	79	2019-02-08	279920	4	0	4	0.0882	0.681	0.631	0.0	0.123	-7.382	0.427	0.0754	90.008
3Iksy9wPB0Pqazx0WnxBp7	Piccos	['3pjq2pDV9RR6VY55wBjVnp', '3ZuBEj9ppJe8GSdKaMTfMN']	['Dardan', 'Nimo']	47	True	Collaboration	1	2	4	2018-05-25	183000	11	0	4	0.0458	0.688	0.855	2.14e-06	0.0826	-4.547	0.123	0.885	181.999
1t0EUDKUR1F5911t7eh3Wi	Amante Não Tem Lar - Ao Vivo	['1yR65psqiazQpeM79CcGh8']	['Marília Mendonça']	44	False	Solo	1	1	79	2017-01-13	173426	0	1	4	0.468	0.654	0.815	0.0	0.225	-4.976	0.058	0.661	135.095
6pooRNiLyYpxZeIA5kJ5EX	Good Things Fall Apart (with Jon Bellion)	['45eNHdiiabvmbp4erw26rg', '50JJSqHUf2RQ9xsHs0KMHg']	['ILLENIUM', 'Jon Bellion']	73	False	Collaboration	1	2	79	2019-05-13	216668	2	1	4	0.0128	0.643	0.594	0.0	0.118	-5.453	0.0318	0.442	144.033
0SaYeGhSXN0dDWstyNTQ56	Bella - Remix	['2OnKRchqP7tT0FzTvWIFI7', '1r4hJ1h58CWwUQe3MxPuau']	['Wolfine', 'Maluma']	66	False	Collaboration	1	2	63	2018-05-04	218360	3	1	4	0.304	0.917	0.476	0.0	0.103	-6.621	0.0655	0.87	93.987
3Te3gG6MPEDNqLGzWrjKC3	Nothing Without You	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	45	False	Solo	15	1	22	2016-11-24	198653	1	1	4	0.064	0.599	0.635	0.0	0.0878	-8.101	0.0679	0.194	109.919
45ZGEdLxCZvdMX9jWlsAAx	I Don't Belong In This Club	['2jnIB6XdLvnJUeNTy5A0J2', '3JhNCzhSMTxs9WLGJJxWOY']	"[""Why Don't We"", 'Macklemore']"	20	False	Collaboration	1	2	0	2019-03-20	222620	11	1	4	0.0202	0.797	0.543	0.0	0.0726	-5.744	0.0439	0.164	115.036
2Fpnm7xLo2nVB7UrxK9yAe	2 G's	['2PJEagPIxaBugeMjIyKVXF']	['Aitch']	53	True	Solo	4	1	79	2019-09-06	199800	9	1	4	0.179	0.582	0.6	2.2e-06	0.0704	-9.307	0.209	0.606	96.926
20rPkTNLuEx8b2ikDExTso	Pour la 20ème	['4vtz0m60CCrcsQmqDunDIR']	['Moha La Squale']	44	True	Solo	1	1	79	2018-01-05	153053	7	1	4	0.462	0.807	0.849	0.0	0.0886	-4.875	0.35	0.647	104.954
6EFIK4B0jrvLO096QYEhnX	Você Não Vale Nada	['7cmuxPnXRJxwuYDHfbD8Eu', '0By75sLZQ06mWyzNiSdLUB']	['Zé Felipe', 'Menor']	52	False	Collaboration	9	2	79	2017-09-15	210266	4	0	4	0.467	0.603	0.962	0.0	0.569	-2.606	0.18	0.768	184.107
1kX5NXQDQbvqhxvisCv1Ok	Binks	['0JxUh8qDlG3xflSV9Of500', '1q7T9rFQ2a2ukA1PU51fo3']	['100 Blaze', 'Koba LaD']	56	True	Collaboration	7	2	79	2019-06-28	206760	5	1	4	0.334	0.861	0.636	0.0	0.102	-6.713	0.0701	0.445	122.064
5nQp95e4ZTikXNr01yLOQW	Evil Eye	['0gCGZZ1Ibo5QsOnll977PD']	['KILLY']	50	True	Solo	6	1	79	2019-06-14	145944	9	1	4	0.586	0.736	0.615	0.0	0.103	-7.063	0.134	0.284	81.874
5TmZYdHW6HJ9gt7Aokuql5	SUTRA	['07YUOmWljBTXwIseAUd9TW', '3jGlU8UMMo44I2xeLQ6FD3']	['Sebastian Yatra', 'Dalmata']	5	False	Collaboration	1	2	0	2017-10-13	203853	9	1	4	0.0474	0.746	0.745	1.71e-06	0.15	-3.311	0.146	0.828	180.081
5h3aVgPGuKBjO27YbOdBRh	One Shot	['1MIVXf74SZHmTIp4V4paH4']	['Mabel']	1	False	Solo	1	1	0	2018-10-05	232293	5	1	4	0.144	0.746	0.688	1.12e-06	0.101	-5.241	0.0555	0.491	109.541
2xGbYbIzqSbe3s7uxcgzcw	Danke Baba	['0wwDZj4zgZORjTGhTujAKx']	['Mert']	40	True	Solo	5	1	79	2017-09-22	162530	10	0	4	0.317	0.748	0.692	2e-06	0.11	-6.185	0.469	0.73	98.535
0xPaZrF25ltzvz1a2Pm5DQ	All I Want for Christmas Is You	['1GxkXlMwML1oSg5eLPiAz3']	['Michael Bublé']	33	False	Solo	5	1	3	2011-10-14	171826	8	0	4	0.42	0.503	0.465	0.0	0.101	-8.077	0.0274	0.143	141.793
5DMItYJluCFc7YtFdP4aXo	Lonely This Christmas	['3cqIsBnzV3BabbPWKz8Txf']	['Mud']	30	False	Solo	16	1	79	2005-12-20	213160	0	1	3	0.81	0.551	0.325	0.000112	0.115	-13.507	0.0286	0.496	98.932
6XkLPzkKzPhpr3hrvl1TUq	Daddy (feat. Rich The Kid)	['3Fl1V19tmjt57oBdxXKAjJ', '1pPmIToKXyGdsCF6LmqLmI']	['Blueface', 'Rich The Kid']	11	True	Collaboration	1	2	0	2019-06-14	151546	11	1	4	0.0673	0.864	0.598	0.0	0.154	-8.076	0.238	0.464	107.93
2mSc8PnYodyYi3SkdfU4jT	It Wasn't Me	['5EvFsr3kj42KNv97ZEnqij', '67wCYxOq4A1ohAs7jWYaOJ']	['Shaggy', 'Rik Rok']	8	False	Collaboration	3	2	0	2000	227600	0	1	4	0.0645	0.853	0.611	0.0	0.319	-4.678	0.07	0.687	94.752
3lb5fWSG2p7x8ik8HN9oFR	Dangerous (feat. Jeremih and PnB Rock)	['20sxb77xiYeusSH8cVdatc', '3KV3p5EY4AvKxOlhGHORLg', '21WS9wngs9AqFckK7yYJPM']	['Meek Mill', 'Jeremih', 'PnB Rock']	68	True	Collaboration	18	3	79	2018-11-30	233749	0	1	4	0.0467	0.734	0.493	0.0	0.0477	-7.528	0.308	0.562	86.043
21BMip8RqunPokzxnkNe3A	Speechless (Full) - Japanese Version	['1wI6Uih35T0D1OfRAph3kJ']	['Haruka Kinoshita']	42	False	Solo	13	1	79	2019-06-05	208800	6	0	4	0.705	0.588	0.515	4.22e-06	0.115	-6.405	0.0333	0.194	125.671
5CLutQv2rjVuLZBGG9XNlV	Pour un jeu (feat. Leto)	['4MRRW42s9ymwa5zu4xTKJh', '6HCBnyTBSLdb3TFn2ayulY']	['Kaza', 'Leto']	59	True	Collaboration	1	2	79	2019-09-27	185320	11	0	4	0.429	0.57	0.603	0.0	0.0737	-8.392	0.0747	0.644	150.064
4aAq1afusFG6jRiOSHQZvN	Tumbalatum	['1mXAhKnZEdF6rotyyd4GBi']	['MC Kevinho']	45	False	Solo	1	1	0	2016-10-07	123001	1	1	4	0.588	0.94	0.758	6.21e-06	0.0594	-1.632	0.319	0.87	129.949
2oimJserAwzskzt7GTpn1k	The Essence	['3S0tlB4fE7ChxI2pWz8Xip']	['Giggs']	2	True	Solo	5	1	0	2017-10-06	228494	1	1	4	0.17	0.604	0.611	0.0	0.155	-7.176	0.0695	0.226	80.387
1crSsvtU9wZB15dIQXV2QH	Moving On and Getting Over	['0hEurMDQu99nJRq8pTxO14']	['John Mayer']	63	False	Solo	8	1	79	2017-04-14	265360	6	0	4	0.591	0.85	0.461	0.0409	0.1	-9.018	0.0539	0.628	94.038
3ryiQYyGqcN7soRuZpSWID	Grave	['7rFugkk9ZvVB1zXHg8h0rj']	['Eddy de Pretto']	53	True	Solo	17	1	79	2018-11-09	235680	11	0	5	0.15	0.57	0.66	0.0	0.0907	-7.194	0.0675	0.0842	119.777
6ceKChoZYLdw24Ph1CDFUJ	BDZ	['7n2Ycct7Beij7Dj7meI4X0']	['TWICE']	61	False	Solo	1	1	79	2018-09-12	197800	10	0	4	0.0113	0.715	0.862	0.0	0.108	-2.718	0.0444	0.668	137.93
1JtbvdEZT9v3plWKHT2qe3	Mohamed Salah	['61fZH5SxVJDnFnocMMPwCF']	['Play69']	30	True	Solo	1	1	3	2018-06-15	187960	10	0	4	0.136	0.723	0.715	0.000137	0.11	-5.661	0.169	0.356	99.993
6uhX8XyLrtVqW5FQmzx7xW	Giants	['7k73EtZwoPs516ZxE72KsO']	['ONE OK ROCK']	50	False	Solo	11	1	78	2019-02-15	164920	2	1	4	0.0286	0.587	0.661	7.13e-06	0.0655	-6.639	0.0421	0.67	104.589
5F5nvN2k8mxiBm55Ww1F4s	Au fond de la classe	['5hREZP0zTQbTLkZ2M8RS4v']	['Djadja & Dinaz']	47	True	Solo	5	1	79	2019-11-08	164638	10	0	4	0.345	0.857	0.783	0.0	0.114	-6.064	0.189	0.859	139.055
2AuQcbltEHog9kOv9Ms3W3	Sujeito - Ao Vivo	['7MiDcPa6UiV3In7lIM71IN']	['Gusttavo Lima']	63	False	Solo	12	1	77	2018-10-26	178208	11	0	4	0.486	0.705	0.496	0.0	0.168	-6.197	0.0636	0.487	79.84
5GNjiM8jZCgbqjHklAcT9e	All I Am	['4ScCswdRlyA23odg9thgIO']	['Jess Glynne']	12	False	Solo	5	1	0	2018-10-12	219040	0	1	4	0.0265	0.755	0.682	0.0	0.189	-4.799	0.0339	0.498	122.049
7gqefhSJfWyN1qQ2huvEze	Hoch	['3xDVmZmDpaF1uuez2N7mKl']	['Tim Bendzko']	64	False	Solo	6	1	79	2019-10-18	168253	7	1	4	0.447	0.652	0.802	3.08e-06	0.109	-5.703	0.16	0.324	153.007
2sjJrFhDT0oP3fyCocTVyX	Bébé	['4WnAHZz1pgl8hus8hidIRV', '4sbXXFzEWJY2zsZjelerjX']	['MHD', 'Dadju']	62	False	Collaboration	8	2	79	2018-09-19	245713	8	1	4	0.162	0.706	0.672	3.55e-06	0.115	-8.078	0.111	0.839	104.017
68FitshLHaAaDnoyAsq8L5	YES or YES - Japanese ver.	['7n2Ycct7Beij7Dj7meI4X0']	['TWICE']	53	False	Solo	5	1	79	2019-03-06	241093	6	1	4	0.0655	0.707	0.915	0.0	0.183	-2.991	0.0419	0.769	137.972
4mbvTONK2n3lY2fvyETAKl	Plus loin	['6ytOHdKh4xt4YvF7tz8Zcv']	['Kalash Criminel']	38	True	Solo	10	1	79	2018-11-23	227146	1	0	4	0.288	0.869	0.622	0.0	0.105	-5.669	0.0939	0.38	135.997
3fFBZvG777xoKyvcrBq7lc	Red Bentley (feat. Young Thug)	['1RyvyyTE3xzB2ZywiAwp0i', '4MCBfE4596Uoi2O4DtmEMz', '50co4Is1HCEo8bhOyUWKpn']	['Future', 'Juice WRLD', 'Young Thug']	61	True	Collaboration	4	3	79	2018-10-19	207866	10	0	4	0.0301	0.903	0.609	1.61e-05	0.179	-7.555	0.237	0.268	149.991
2gwWnqjqaJrX6y1oJEItqm	Dans le club	['3IW7ScrzXmPvZhB27hmfgy']	['Jul']	50	True	Solo	8	1	79	2019-12-06	141880	7	0	4	0.265	0.961	0.682	0.0	0.0765	-6.53	0.123	0.619	119.003
2tpWsVSb9UEmDRxAl1zhX1	Counting Stars	['5Pwc4xIPtQLFEnJriah9YJ']	['OneRepublic']	81	False	Solo	1	1	76	2013-01-01	257266	1	0	4	0.0654	0.664	0.705	0.0	0.118	-4.972	0.0382	0.477	122.016
0vsrvBFFKrkyBWzrKADVkT	Drive By	['7b79bQFziJFedJb75k6hFt', '2yPprAQlrIQWu60g09B9MZ']	['Tion Wayne', 'Swarmz']	49	True	Collaboration	1	2	79	2019-06-13	200366	10	0	4	0.0599	0.919	0.59	0.0	0.0665	-5.413	0.177	0.845	109.033
6gXPVXUTCVbY0uF8rs2SZL	Gutes Herz	['4WZGDpNwrC0vNQyl9QzF7d', '5p7mWeX4RlvqBCxylfiXdE']	['Capital Bra', 'KC Rebell']	16	True	Collaboration	6	2	0	2018-06-22	192400	11	1	4	0.549	0.561	0.429	0.0	0.159	-8.741	0.505	0.298	190.328
2Te14aSrBgFj1CE2sBBVMX	Alone	['26VFTg2z8YR0cCuwLzESi2']	['Halsey']	60	False	Solo	5	1	79	2017-06-02	205660	2	0	4	0.0184	0.602	0.724	0.0	0.606	-3.469	0.0352	0.451	100.064
2PSkPGroCvb9JODGLIq03A	NANCY	['3U0pUvFUMv6gJiTFnXiueY']	['KIKESA']	38	False	Solo	1	1	79	2018-06-18	207659	0	0	4	0.112	0.814	0.609	0.0	0.0726	-8.467	0.312	0.702	141.025
294iVrhzYq0Gyl1N3mSBvB	Kindheitstraum	['3GBBxBdoolb0B5YizZq9bF', '4sVieJlKgpZ2k9ESNS5IdN']	['Eno', 'Jamule']	41	True	Collaboration	4	2	79	2019-05-03	189133	8	1	4	0.142	0.728	0.593	0.0	0.186	-7.96	0.0587	0.381	82.979
0Y9D1Bc4fAkeZnVsGKdij6	WANTED U	['3MZsBdqDrRTJihTHQrO6Dq']	['Joji']	70	True	Solo	4	1	79	2018-10-26	251015	7	1	4	0.105	0.305	0.715	0.0495	0.0906	-7.54	0.0554	0.29	82.977
0geta4Y77R76wvOVlGWnsl	Alleen	['5p7mWeX4RlvqBCxylfiXdE']	['KC Rebell']	58	False	Solo	11	1	79	2019-04-19	160096	8	0	4	0.122	0.727	0.745	0.0	0.0968	-6.235	0.295	0.923	159.928
5Iy2Jj87Ha0C0IBlNE1I4y	The Days	['1vCWHaC5f2uS3yhpwWbIA6']	['Avicii']	68	False	Solo	1	1	79	2014-01-01	278480	0	1	4	0.04	0.59	0.724	4.07e-05	0.142	-3.278	0.0439	0.526	127.059
70cTMpcgWMcR18t9MRJFjB	I Gotta Feeling	['1yxSLGMDHlW21z4YXirZDS']	['Black Eyed Peas']	18	False	Solo	5	1	0	2009-01-01	289133	0	1	4	0.0873	0.743	0.766	0.0	0.509	-6.375	0.0265	0.61	127.96
7JYsArznYOjX2jsrT3UEnL	OOOUUU	['7LvoDJUNGnOrPdGRzVtOJ9']	['Young M.A']	66	True	Solo	7	1	79	2017-04-27	234649	7	1	4	0.533	0.635	0.847	0.0	0.154	-3.152	0.447	0.568	166.072
44FeMWf96yh69xdn25FZFy	Croire	['5hREZP0zTQbTLkZ2M8RS4v']	['Djadja & Dinaz']	56	True	Solo	13	1	79	2019-11-08	241826	5	0	4	0.449	0.53	0.505	1.18e-06	0.115	-8.076	0.156	0.415	81.752
1J4K4sEDTfXfolQC8HPEKx	Rock With You	['14H15rElxdGClICOZXEYHP']	['MoStack']	39	True	Solo	5	1	79	2019-06-07	158911	0	1	5	0.113	0.626	0.83	0.0	0.181	-6.432	0.352	0.895	127.46
1PQRwFvNM7xV65bIkHmDtx	Partilhar	['0slVGXBggrLglTLNKbeEyW', '1sPg5EHuQXTMElpZ4iUgXe']	['Rubel', 'ANAVITÓRIA']	66	False	Collaboration	1	2	79	2019-11-11	262552	7	1	4	0.47	0.617	0.533	0.0	0.114	-6.386	0.0395	0.589	123.959
5t0Tfp92pupUt06UO0YH0S	Rapflows, Cashflows	['6gto7HVNhu4ARE3P3g8Y5Y']	['Kollegah']	0	True	Solo	38	1	0	2017-07-14	174386	8	1	4	0.65	0.704	0.778	4.34e-06	0.12	-5.789	0.157	0.765	95.901
1HIVtQ8GccCeF2SAbCVeQy	La Provence	['3p4FNslxuuEYSEnMsx4YI1']	['Hooss']	0	True	Solo	3	1	0	2018-01-12	218760	1	1	4	0.175	0.811	0.561	0.0	0.14	-6.428	0.117	0.156	125.973
6zp6PbBzByRcPTQtXLQV9x	Mandella É Meu Nome	['2ZXnTEyYopSLCDiz5Z0XIf']	['MC Kekel']	41	False	Solo	1	1	0	2017-11-10	153230	8	1	5	0.0255	0.553	0.664	0.000101	0.125	-0.355	0.0673	0.608	86.559
4vb4mFvYsr2h6enhjJsq9Y	Water Under the Bridge	['4dpARuHxo51G3z768sgnrY']	['Adele']	66	False	Solo	6	1	18	2016-06-24	240426	5	0	4	0.0189	0.596	0.838	1.54e-05	0.108	-6.52	0.0704	0.472	94.982
0gD6lWJhbXHWNVwQziSVvl	Plug Walk	['1pPmIToKXyGdsCF6LmqLmI']	['Rich The Kid']	2	True	Solo	1	1	0	2018-02-08	175510	11	1	4	0.224	0.882	0.503	0.0	0.108	-6.618	0.179	0.176	95.011
1NfmjmrsVCsNRqBOgbwlKd	LDS	['6L34dW6SKMSDaGIfYDU19j']	['Maes']	52	True	Solo	1	1	79	2018-11-29	164266	4	0	4	0.383	0.727	0.463	0.0	0.115	-8.861	0.3	0.209	119.934
1O2asuUj7Rpl52pXWwK2qK	Superstar	['5pVRwX5ZQR7hfJ18w8ZYkl']	['Ufo361']	48	True	Solo	5	1	79	2018-04-13	210201	0	1	4	0.427	0.617	0.427	5e-05	0.102	-9.083	0.0516	0.164	80.012
6qBVCR8jNhEhsCJAhvoHm5	One Night	['18ISxWwWjV6rPLoVCXf1dz']	['RIN']	0	False	Solo	1	1	0	2018-06-19	173360	5	0	4	0.173	0.691	0.478	6.31e-06	0.136	-7.81	0.0824	0.341	157.046
4AZbiz02Fu95DjZddvJMd5	100%	['2z2TRvloJt4EfUNQp9rHAi', '15jZ8OLtnGATWHlQkltG7f']	['Alonzo', 'Amel Bent']	0	False	Collaboration	1	2	0	2017-08-25	129680	5	0	5	0.701	0.275	0.386	0.0	0.129	-10.473	0.0327	0.266	152.79
5Vvmyb3EPpCJLTObQ8rCDG	Narco Trafficante	['5oWFxbBrbk2Mw86PLUg3OZ']	['18 Karat']	48	True	Solo	1	1	79	2019-10-11	156826	10	0	4	0.266	0.747	0.647	2.12e-06	0.0892	-6.18	0.289	0.338	199.941
6AECpQIHLhUyU0zYTCslAb	Fische	['6NG0bF3tpQuQOixbzFPLIv']	['Lil Lano']	54	True	Solo	1	1	79	2019-08-23	212366	7	0	4	0.135	0.699	0.774	0.0	0.0916	-6.505	0.0948	0.464	94.998
5IKOXYnhzrLxqhlI0btiaa	Red Roses (feat. Landon Cube)	['7d3WFRME3vBY2cgoP38RDo', '04ei5kNgmDuNAydFhhIHnD']	['Lil Skies', 'Landon Cube']	56	True	Collaboration	1	2	78	2017-07-15	262061	9	0	4	0.717	0.599	0.818	1.41e-05	0.228	-4.215	0.0881	0.475	140.009
7MPQNyAX02uIEQCRsC4sgc	Banco	['5nP8x4uEFjAAmDzwOEc9b8', '3lMQtpA4i6FrIe6DmDfDVa']	['Matuê', 'Predella']	68	True	Collaboration	1	2	79	2019-01-16	254734	1	1	4	0.123	0.662	0.715	1.41e-06	0.0916	-6.593	0.153	0.28	165.879
1ypcU9264wnBwPvmrIy4fx	Você Merece Cachê - Ao Vivo	['3hWuWrOOgSCDkP5iqEHxMy', '1AL2GKpmRrKXkYIcASuRFa']	['Israel Novaes', 'Wesley Safadão']	0	False	Collaboration	3	2	0	2015-10-30	144746	0	1	4	0.708	0.571	0.911	0.0	0.821	-3.298	0.181	0.63	169.985
22ppznuzVF9LKamaaqMMqu	Fuego	['39E15l8zeCDYpSZwFNX4G2']	['Eleni Foureira']	38	False	Solo	1	1	2	2018-03-09	183675	11	0	4	0.0648	0.589	0.758	0.0	0.606	-4.578	0.117	0.589	101.037
5rbXOUQCaYcSnW5EOgfVaD		['6gto7HVNhu4ARE3P3g8Y5Y', '2JwyRtuXf2l6sTnSnGVIa1']	['', '']	0	True	Collaboration	19	2	0	2017-12-29	165353	11	1	4	0.117	0.789	0.794	0.0	0.108	-5.876	0.1	0.334	108.852
1HY7Ze0NWqDJkl4g4MV62Q	Look What God Gave Her	['6x2LnllRG5uGarZMsD4iO8']	['Thomas Rhett']	12	False	Solo	1	1	0	2019-03-01	168214	2	1	4	0.0221	0.732	0.847	0.0	0.246	-3.921	0.0307	0.885	113.012
006pMMCuRo2TFjh8sNGSov	Dias De Luta, Dias De Gloria	['1on7ZQ2pvgeQF4vmIA09x5']	['Charlie Brown Jr.']	66	False	Solo	22	1	78	2005-01-01	145466	3	0	3	0.888	0.346	0.433	0.0	0.101	-10.602	0.065	0.768	77.963
3YO08EfyAkr3WEba4xmWkS	Ainokatachi (feat. HIDE (GReeeeN))	['3uyDATzOGjbGCts7v2eszk', '4SFP5kBIqqjFrrPknaVnbG']	['MISIA', 'HIDE (GReeeeN)']	27	False	Collaboration	1	2	78	2018-09-14	266333	6	1	4	0.0215	0.549	0.65	0.0	0.132	-6.086	0.0261	0.293	90.037
